Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
03/01/2026,25,Hemel Hempstead Town,Dagenham & Redbridge,1-0
03/01/2026,25,Horsham FC,Maidenhead United,1-2
03/01/2026,25,Slough Town,Eastbourne Borough,2-1
03/01/2026,25,Tonbridge Angels,Dorking Wanderers,2-2
03/01/2026,25,Weston-super-Mare AFC,Farnborough FC,4-1
03/01/2026,25,Worthing FC,Chippenham Town,2-2
20/01/2026,25,Hampton & Richmond Borough,Chesham United,0-1
03/02/2026,25,Dover Athletic,Torquay United,2-3
16/02/2026,25,Chelmsford City,Maidstone United,1-1
17/02/2026,25,Bath City FC,Ebbsfleet United,2-2
03/03/2026,25,AFC Hornchurch,Salisbury FC,1-0
06/01/2026,26,Eastbourne Borough,Horsham FC,0-2
10/01/2026,26,Enfield Town FC,Tonbridge Angels,1-1
10/01/2026,26,Salisbury FC,Worthing FC,5-4
10/01/2026,26,Torquay United,Hampton & Richmond Borough,4-1
13/01/2026,26,Chippenham Town,Slough Town,2-1
20/01/2026,26,Dagenham & Redbridge,Dover Athletic,2-0
03/02/2026,26,Ebbsfleet United,Hemel Hempstead Town,2-2
17/02/2026,26,Dorking Wanderers,AFC Hornchurch,1-0
03/03/2026,26,Maidstone United,Weston-super-Mare AFC,2-1
17/03/2026,26,Chesham United,AFC Totton,
25/03/2026,26,Farnborough FC,Chelmsford City,
31/03/2026,26,Maidenhead United,Bath City FC,
17/01/2026,27,Chelmsford City,Weston-super-Mare AFC,1-0
17/01/2026,27,Chippenham Town,Ebbsfleet United,1-4
17/01/2026,27,Dagenham & Redbridge,Salisbury FC,0-1
17/01/2026,27,Dover Athletic,Bath City FC,1-0
17/01/2026,27,Farnborough FC,Chesham United,0-1
17/01/2026,27,Hampton & Richmond Borough,Dorking Wanderers,0-2
17/01/2026,27,Hemel Hempstead Town,Slough Town,0-3
17/01/2026,27,AFC Hornchurch,Eastbourne Borough,2-0
17/01/2026,27,Maidenhead United,Enfield Town FC,3-0
17/01/2026,27,Tonbridge Angels,AFC Totton,4-1
17/01/2026,27,Torquay United,Maidstone United,1-1
17/01/2026,27,Worthing FC,Horsham FC,1-1
24/01/2026,28,AFC Totton,Dover Athletic,3-0
24/01/2026,28,Bath City FC,Worthing FC,3-2
24/01/2026,28,Chesham United,Maidenhead United,1-1
24/01/2026,28,Dorking Wanderers,Chippenham Town,2-1
24/01/2026,28,Eastbourne Borough,Farnborough FC,1-2
24/01/2026,28,Ebbsfleet United,Dagenham & Redbridge,1-0
24/01/2026,28,Enfield Town FC,Torquay United,1-2
24/01/2026,28,Horsham FC,Chelmsford City,2-3
24/01/2026,28,Maidstone United,Hemel Hempstead Town,0-1
24/01/2026,28,Salisbury FC,Hampton & Richmond Borough,1-1
24/01/2026,28,Slough Town,Tonbridge Angels,2-3
24/01/2026,28,Weston-super-Mare AFC,AFC Hornchurch,1-2
11/10/2025,29,Dover Athletic,Horsham FC,1-1
26/01/2026,29,Chelmsford City,Tonbridge Angels,1-0
27/01/2026,29,Dagenham & Redbridge,Eastbourne Borough,2-0
27/01/2026,29,Hampton & Richmond Borough,Worthing FC,1-0
27/01/2026,29,Maidstone United,Ebbsfleet United,3-0
17/02/2026,29,Salisbury FC,Chippenham Town,1-0
03/03/2026,29,Bath City FC,Slough Town,0-1
03/03/2026,29,Maidenhead United,AFC Totton,2-0
03/03/2026,29,Torquay United,Farnborough FC,2-2
17/03/2026,29,Enfield Town FC,Dorking Wanderers,
24/03/2026,29,Chesham United,AFC Hornchurch,
31/03/2026,29,Weston-super-Mare AFC,Hemel Hempstead Town,
31/01/2026,30,Chippenham Town,Chesham United,1-4
31/01/2026,30,Dorking Wanderers,Salisbury FC,3-0
31/01/2026,30,Eastbourne Borough,Enfield Town FC,1-1
31/01/2026,30,Ebbsfleet United,Maidenhead United,3-0
31/01/2026,30,Hemel Hempstead Town,Dover Athletic,1-2
31/01/2026,30,AFC Hornchurch,Torquay United,1-2
31/01/2026,30,Slough Town,Chelmsford City,5-0
31/01/2026,30,Tonbridge Angels,Maidstone United,1-1
31/01/2026,30,Worthing FC,Weston-super-Mare AFC,1-1
17/02/2026,30,AFC Totton,Hampton & Richmond Borough,1-1
17/03/2026,30,Farnborough FC,Dagenham & Redbridge,
17/03/2026,30,Horsham FC,Bath City FC,
07/02/2026,31,Dagenham & Redbridge,Chippenham Town,4-2
07/02/2026,31,Dover Athletic,Worthing FC,1-1
07/02/2026,31,Hampton & Richmond Borough,AFC Hornchurch,2-2
07/02/2026,31,Maidenhead United,Farnborough FC,2-2
07/02/2026,31,Maidstone United,Slough Town,1-2
07/02/2026,31,Salisbury FC,Ebbsfleet United,1-1
17/02/2026,31,Chesham United,Eastbourne Borough,1-0
17/02/2026,31,Enfield Town FC,Horsham FC,2-1
17/03/2026,31,Weston-super-Mare AFC,Tonbridge Angels,
24/03/2026,31,Bath City FC,Hemel Hempstead Town,
24/03/2026,31,Torquay United,Dorking Wanderers,
30/03/2026,31,Chelmsford City,AFC Totton,
13/12/2025,32,Farnborough FC,Salisbury FC,1-0
10/02/2026,32,Chippenham Town,Torquay United,1-0
10/02/2026,32,Dorking Wanderers,Dover Athletic,2-0
10/02/2026,32,Eastbourne Borough,Maidstone United,3-1
10/02/2026,32,Ebbsfleet United,Enfield Town FC,2-2
10/02/2026,32,Hemel Hempstead Town,Hampton & Richmond Borough,0-3
10/02/2026,32,Horsham FC,Dagenham & Redbridge,1-1
10/02/2026,32,Slough Town,Weston-super-Mare AFC,1-0
10/02/2026,32,Tonbridge Angels,Maidenhead United,0-1
03/03/2026,32,Worthing FC,Chesham United,2-0
14/04/2026,32,AFC Totton,Bath City FC,
14/04/2026,32,AFC Hornchurch,Chelmsford City,
14/02/2026,33,Chippenham Town,Maidstone United,1-0
14/02/2026,33,Dagenham & Redbridge,Bath City FC,1-0
14/02/2026,33,Dorking Wanderers,Farnborough FC,5-3
14/02/2026,33,Ebbsfleet United,AFC Totton,4-0
14/02/2026,33,Hampton & Richmond Borough,Chelmsford City,1-3
14/02/2026,33,Hemel Hempstead Town,Worthing FC,1-0
14/02/2026,33,AFC Hornchurch,Tonbridge Angels,3-2
14/02/2026,33,Salisbury FC,Chesham United,1-2
14/02/2026,33,Slough Town,Horsham FC,0-0
14/02/2026,33,Torquay United,Maidenhead United,1-1
14/02/2026,33,Weston-super-Mare AFC,Eastbourne Borough,3-1
24/03/2026,33,Enfield Town FC,Dover Athletic,
21/02/2026,34,AFC Totton,AFC Hornchurch,1-0
21/02/2026,34,Bath City FC,Hampton & Richmond Borough,0-4
21/02/2026,34,Chelmsford City,Salisbury FC,2-2
21/02/2026,34,Chesham United,Ebbsfleet United,4-1
21/02/2026,34,Dover Athletic,Weston-super-Mare AFC,1-1
21/02/2026,34,Eastbourne Borough,Torquay United,4-2
21/02/2026,34,Farnborough FC,Enfield Town FC,0-5
21/02/2026,34,Horsham FC,Hemel Hempstead Town,2-0
21/02/2026,34,Maidenhead United,Dagenham & Redbridge,2-0
21/02/2026,34,Maidstone United,Dorking Wanderers,1-1
21/02/2026,34,Tonbridge Angels,Chippenham Town,3-2
21/02/2026,34,Worthing FC,Slough Town,4-1
23/02/2026,35,Chelmsford City,Hemel Hempstead Town,1-0
24/02/2026,35,AFC Totton,Slough Town,1-1
24/02/2026,35,Bath City FC,Weston-super-Mare AFC,0-0
24/02/2026,35,Chesham United,Dagenham & Redbridge,0-1
24/02/2026,35,Dover Athletic,AFC Hornchurch,4-1
24/02/2026,35,Eastbourne Borough,Dorking Wanderers,1-2
24/02/2026,35,Horsham FC,Ebbsfleet United,1-1
24/02/2026,35,Maidenhead United,Salisbury FC,2-1
24/02/2026,35,Maidstone United,Enfield Town FC,8-0
24/02/2026,35,Tonbridge Angels,Hampton & Richmond Borough,2-0
24/02/2026,35,Worthing FC,Torquay United,3-1
25/02/2026,35,Farnborough FC,Chippenham Town,2-1
28/02/2026,36,Chippenham Town,Maidenhead United,1-0
28/02/2026,36,Dagenham & Redbridge,AFC Totton,0-2
28/02/2026,36,Dorking Wanderers,Chesham United,1-1
28/02/2026,36,Ebbsfleet United,Farnborough FC,2-2
28/02/2026,36,Enfield Town FC,Bath City FC,1-1
28/02/2026,36,Hampton & Richmond Borough,Eastbourne Borough,1-2
28/02/2026,36,Hemel Hempstead Town,Tonbridge Angels,1-0
28/02/2026,36,AFC Hornchurch,Worthing FC,2-1
28/02/2026,36,Salisbury FC,Maidstone United,0-1
28/02/2026,36,Slough Town,Dover Athletic,1-1
28/02/2026,36,Torquay United,Chelmsford City,0-5
14/04/2026,36,Weston-super-Mare AFC,Horsham FC,
07/03/2026,37,AFC Totton,Horsham FC,3-0
07/03/2026,37,Chelmsford City,Bath City FC,7-1
07/03/2026,37,Chesham United,Weston-super-Mare AFC,4-0
07/03/2026,37,Chippenham Town,Enfield Town FC,1-0
07/03/2026,37,Dagenham & Redbridge,Dorking Wanderers,1-0
07/03/2026,37,Ebbsfleet United,Torquay United,3-0
07/03/2026,37,Farnborough FC,Hemel Hempstead Town,2-3
07/03/2026,37,Hampton & Richmond Borough,Dover Athletic,2-1
07/03/2026,37,AFC Hornchurch,Slough Town,2-3
07/03/2026,37,Maidenhead United,Maidstone United,2-1
07/03/2026,37,Salisbury FC,Eastbourne Borough,2-0
07/03/2026,37,Tonbridge Angels,Worthing FC,1-0
10/03/2026,38,Bath City FC,Farnborough FC,0-1
10/03/2026,38,Dorking Wanderers,Chelmsford City,1-1
10/03/2026,38,Dover Athletic,Tonbridge Angels,2-0
10/03/2026,38,Eastbourne Borough,Ebbsfleet United,1-3
10/03/2026,38,Hemel Hempstead Town,Chippenham Town,3-2
10/03/2026,38,Horsham FC,AFC Hornchurch,0-2
10/03/2026,38,Maidstone United,Dagenham & Redbridge,2-1
10/03/2026,38,Slough Town,Hampton & Richmond Borough,1-3
10/03/2026,38,Torquay United,Salisbury FC,2-1
10/03/2026,38,Weston-super-Mare AFC,AFC Totton,1-0
10/03/2026,38,Worthing FC,Maidenhead United,0-0
31/03/2026,38,Enfield Town FC,Chesham United,
14/03/2026,39,Bath City FC,AFC Hornchurch,
